Ca,Cb,Eout_rail,Ra,Rb,Rs,RsolA,RsolB,Va_rail,chamber,circuitValuesKnown,constrain_min_and_max_f,cross_section,data_location,detrendSignals,filterSignals,fpass,fs,high_RSME,idx_best_absEr,idx_best_absEr1000,idx_best_absZr,idx_best_absZr1000,idx_best_absnone,import_error,include_in_analysis,manually_validated,meas_ID,meas_idx,n_freqs,normalization_method,p_1,p_2,p_3,p_4,p_5,p_6,p_7,pg_absEr_1,pg_absEr_2,pg_absEr_3,pg_absEr_4,pg_absEr_5,pg_absEr_6,pg_absEr_7,pg_absEr1000_1,pg_absEr1000_2,pg_absEr1000_3,pg_absEr1000_4,pg_absEr1000_5,pg_absEr1000_6,pg_absEr1000_7,pg_absZr_1,pg_absZr_2,pg_absZr_3,pg_absZr_4,pg_absZr_5,pg_absZr_6,pg_absZr_7,pg_absZr1000_1,pg_absZr1000_2,pg_absZr1000_3,pg_absZr1000_4,pg_absZr1000_5,pg_absZr1000_6,pg_absZr1000_7,pg_absnone_1,pg_absnone_2,pg_absnone_3,pg_absnone_4,pg_absnone_5,pg_absnone_6,pg_absnone_7,pgmax_absEr_1,pgmax_absEr_2,pgmax_absEr_3,pgmax_absEr_4,pgmax_absEr_5,pgmax_absEr_6,pgmax_absEr_7,pgmax_absEr1000_1,pgmax_absEr1000_2,pgmax_absEr1000_3,pgmax_absEr1000_4,pgmax_absEr1000_5,pgmax_absEr1000_6,pgmax_absEr1000_7,pgmax_absZr_1,pgmax_absZr_2,pgmax_absZr_3,pgmax_absZr_4,pgmax_absZr_5,pgmax_absZr_6,pgmax_absZr_7,pgmax_absZr1000_1,pgmax_absZr1000_2,pgmax_absZr1000_3,pgmax_absZr1000_4,pgmax_absZr1000_5,pgmax_absZr1000_6,pgmax_absZr1000_7,pgmax_absnone_1,pgmax_absnone_2,pgmax_absnone_3,pgmax_absnone_4,pgmax_absnone_5,pgmax_absnone_6,pgmax_absnone_7,pgmin_absEr_1,pgmin_absEr_2,pgmin_absEr_3,pgmin_absEr_4,pgmin_absEr_5,pgmin_absEr_6,pgmin_absEr_7,pgmin_absEr1000_1,pgmin_absEr1000_2,pgmin_absEr1000_3,pgmin_absEr1000_4,pgmin_absEr1000_5,pgmin_absEr1000_6,pgmin_absEr1000_7,pgmin_absZr_1,pgmin_absZr_2,pgmin_absZr_3,pgmin_absZr_4,pgmin_absZr_5,pgmin_absZr_6,pgmin_absZr_7,pgmin_absZr1000_1,pgmin_absZr1000_2,pgmin_absZr1000_3,pgmin_absZr1000_4,pgmin_absZr1000_5,pgmin_absZr1000_6,pgmin_absZr1000_7,pgmin_absnone_1,pgmin_absnone_2,pgmin_absnone_3,pgmin_absnone_4,pgmin_absnone_5,pgmin_absnone_6,pgmin_absnone_7,predicted_TER,remove_last_NOVA_meas,resnormbest_absEr,resnormbest_absEr1000,resnormbest_absZr,resnormbest_absZr1000,resnormbest_absnone,signal_buffer_end,signal_buffer_start,total_guesses,vpipette_gain_adjust
2.35e-06,1.01e-06,0,99.2,98.9,100.3,99.2,0.28,0,model,1,1,1,Miller HDD,1,0,NaN,20100,0,481,241,223,451,430,0,1,0,20221129_170250,1,111,max,99.2,0.28,99.2,2.35e-06,98.9,1.01e-06,100.3,107.713610012189,5.46040098244531,65.20716134487,3.53222990408221e-06,61.7172530611328,1.75542484253044e-06,92.0690401136326,101.390602609657,0.00100000000759212,93.3992753226305,2.32908654979409e-06,85.792917683601,1.1136555491104e-06,101.708123289969,95.6432504103533,18.8711615072231,181.191706684145,1.9936960138078e-06,56.8419847561109,3.56974093287487e-06,66.4810731162515,97.4680222983896,0.00100000000002309,97.7286440591246,1.99341870060713e-06,81.5369981510438,9.41412367904348e-07,111.634583327086,97.7493432881623,15.5592631195201,8.88651504291512,1.03990949671768e-05,94618.7039836989,1.31019201963683e-06,53.2109773107594,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,166.0665617,1,0.102273129298691,0.162155155613404,0.29031461582393,0.200696488724442,0.0916698289314675,5.902,5.98,500,1
1.07e-06,9.2e-08,0,988,98.9,10029,0.35,0.28,0,model,1,1,1,Miller HDD,1,0,NaN,20100,0,247,86,440,246,363,0,1,0,20221018_185610,3,111,max,0.35,0.28,988,1.07e-06,98.9,9.2e-08,10029,14.3184543668894,5.20298599926748,1040.21035087796,1.06971226726452e-06,87.0647754720969,1.67777058653048e-07,6608.79048985831,0.00100000000003308,0.00100000001621008,1212.86293244694,1.03693300710617e-06,106.007132924361,1.61529190262811e-07,3835.8064541248,0.851651836585632,1.8174021018369,1152.58647785304,1.03811979967e-06,99.7293671331913,9.58154942327471e-08,4478.13995455676,1.68092704731867,0.00100000040909596,1142.48156496775,1.04118155171934e-06,101.261538639382,1.1822404524045e-07,4610.63031881717,3.24281615843956,3.25295217234245,94.3769671988523,1.04731721185315e-07,898.238153996965,1.08193490837595e-06,54422.2013444709,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,981.25416,1,0.156329917065212,0.00235439479333391,0.0460911511673258,0.0444644106326167,0.000866406484607896,5.902,5.98,500,10
2.35e-06,1.01e-06,0,9837,98.9,10029,0.4,0.28,0,model,1,1,1,Miller HDD,1,0,NaN,20100,2,481,106,446,319,360,0,1,0,20221221_190329,1,111,max,0.4,0.28,9837,2.35e-06,98.9,1.01e-06,10029,35.1524991032802,0.00100000000844751,499999.999999931,2.32843618565685e-06,99.9558260201482,9.3403902332589e-07,5020.737452395,0.00100000000004833,0.00100000000000188,499999.999084845,2.30202132608409e-06,111.837481249321,6.52364517031526e-07,5043.0425144972,0.00100000000000009,3.55367247497895,499999.999372802,2.30823050394477e-06,103.406870315728,1.02793801585694e-06,5036.32077123772,0.00100000000000005,3.55226946620906,499999.999986673,2.30815977424387e-06,103.42529246561,1.02287953089947e-06,5036.34860075387,0.646890958304566,0.392975035961952,6707.81229961008,2.37552005030334e-06,100.386334467626,1.00722841642645e-06,18625.516627325,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,4991.796464,1,0.506930765950423,0.000889807527111298,0.00746414824106306,0.0074576449661531,2.35599463814199e-05,5.902,5.98,500,1
1.07e-06,1.01e-06,0,988,98.9,10029,0.4,98.7,0,model,1,1,1,Miller HDD,1,0,NaN,20100,0,171,3,439,228,239,0,1,0,20221103_163407,3,111,max,0.4,98.7,988,1.07e-06,98.9,1.01e-06,10029,13.6184053577932,69.4438186870146,889.877352240025,1.06246319882278e-06,109.153331068704,4.86014770294262e-07,499999.999988461,29.6305690194652,81.2554532161539,874.610240202617,1.10318127649645e-06,95.8292676470433,1.27007381518373e-06,499999.999999937,0.00100000000064513,102.253988006737,1159.68126914219,1.03835475657703e-06,97.0551978884274,1.03051636800301e-06,4394.26297185043,0.69045831523574,95.1171340154728,1134.35035687151,1.04113092564618e-06,103.953832912299,9.25850946840711e-07,4775.31728142413,47.635232280453,54.4432540975742,1216.45206293047,1.03374489373669e-06,98.0957909052847,1.07003968620499e-06,3809.15326518273,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,1079.72416,1,0.214739492720359,0.00591186995254572,0.0177939679668282,0.00898404656864844,0.00183209041139696,5.902,5.98,500,10
1.07e-06,1.01e-06,0,99.2,994,10029,99.2,0.28,0,model,1,1,1,Miller HDD,1,0,NaN,20100,0,392,382,121,301,357,0,1,0,20221122_145515,3,111,max,99.2,0.28,99.2,1.07e-06,994,1.01e-06,10029,104.33450518295,27.6362713320245,100.07658740379,1.17504709090657e-06,1005.73268777472,1.07821701096925e-06,6942.74813083415,101.815908494905,29.368131241699,100.437950175936,1.08334164156231e-06,967.293458139791,1.08450952124951e-06,9055.43705381264,98.0354341277066,28.3844104484733,101.312984519227,8.50313526871697e-07,870.687968532262,1.09490194861408e-06,80323.8600495958,93.7809471250884,24.8467460049673,109.689206690913,8.1551120358809e-07,975.897629727118,1.07343706800926e-06,8884.96048747769,59.3872395337204,71.2378077331064,961.595324144564,1.08365344842752e-06,100.413468804156,1.05239900073821e-06,9554.02672982781,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,1085.229474,1,0.0102872739965015,0.00212944188315376,0.0172830651534049,0.00224046129044799,0.00203547944189186,5.902,5.98,500,1
1.07e-06,9.2e-08,0,988,9790,1000.9,99.2,98.7,0,model,1,1,1,Miller HDD,1,0,NaN,20100,0,394,490,438,459,6,0,1,0,20221214_161941,2,111,max,99.2,98.7,988,1.07e-06,9790,9.2e-08,1000.9,109.129127350472,94.4002623516732,510.974349755547,1.23732780302939e-06,5585.03279294462,9.106711200023e-08,1068.75568588897,93.8431989019059,109.278384570769,1079.12997878785,9.51335850050151e-07,9608.90610178362,9.32182845207225e-08,994.626747895794,123.721032948542,76.9080815604922,77.3867767960257,2.13395293581505e-06,1095.90308725306,8.7166996899231e-08,4109.82807430975,95.0097745957975,108.0993265904,1063.63261781798,9.65569377336594e-07,9607.85553108942,9.3080708524835e-08,994.785641682667,7.34133840542049,197.269754234705,1580.70412482424,8.58028434569071e-08,6.15721129471852,3.4161173261964e-06,2126.08930284858,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,1113.749545,1,0.0045840134996038,0.00140444414766985,0.00957917947635736,0.00160406287673705,0.000599468538908632,5.902,5.98,500,1
2.35e-06,1.01e-06,0,99.2,98.9,100.3,0.4,98.7,0,model,1,1,1,Miller HDD,1,0,NaN,20100,0,423,98,465,434,187,0,1,0,20221101_174821,1,111,max,0.4,98.7,99.2,2.35e-06,98.9,1.01e-06,100.3,24.0715344225919,79.8906305734222,25.7768351794813,1.53659605674089e-05,112.736755180475,8.95995118705059e-07,113.101515457346,9.83960276326972,0.00100014116549632,67.6991202102612,2.8615983089197e-06,340.495001410768,1.09436058127605e-07,252.333546412747,21.661149418777,81.7012216565803,29.7593928594995,1.18511511352343e-05,103.967842647905,8.81960488198515e-07,118.703308580883,10.0231746296749,0.00100000011901304,66.2620910523814,2.91824824888876e-06,337.419779933508,1.09625511452471e-07,253.6026105486,57.5904225968915,47.6474135869493,34.1129413539028,1.79636491907216e-06,84.4197530958427,1.61348787837262e-06,124.889640332226,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,165.6865617,1,0.610231822715425,0.267353957926528,0.612181137241259,0.283416030378667,0.0986755770603051,5.902,5.98,500,10
1.07e-06,1.01e-06,0,9837,994,100.3,99.2,98.7,0,model,1,1,1,Miller HDD,1,0,NaN,20100,0,89,290,103,401,323,0,1,0,20221216_172634,1,111,max,99.2,98.7,9837,1.07e-06,994,1.01e-06,100.3,106.658297813811,98.362174294555,10266.0058394526,1.2677353564897e-06,851.035267037151,1.11866213908109e-06,94.7129729046736,98.6578635515895,104.217344697569,70301.0821351659,1.03179406489561e-06,843.368230338712,1.26102979082702e-06,95.8654747792607,102.032088528288,103.015304475171,29020.0321432478,1.14760687051805e-06,809.49324622582,1.23440192835773e-06,94.1828787544858,97.0077123802866,105.261045876393,499999.997563195,9.98159114959656e-07,838.45739984293,1.27470293298716e-06,96.356947172265,187.939216756601,17.4500224399401,908.046490403395,1.3597710455312e-06,477749.589244671,1.07091351313386e-06,93.4288509390827,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,297.2796987,1,0.0328077563200254,0.0635517024333077,0.0329456771500933,0.0649812568837052,0.0271727717379972,5.902,5.98,500,1
1.07e-06,9.2e-08,0,9837,994,100.3,99.2,98.7,0,model,1,1,1,Miller HDD,1,0,NaN,20100,0,184,355,469,130,2,0,1,0,20221216_171900,1,111,max,99.2,98.7,9837,1.07e-06,994,9.2e-08,100.3,102.274425859452,105.880061771328,499999.99999971,1.06692397629743e-06,899.278488554427,1.1673375301074e-07,91.1979583170428,104.989862697681,0.00100000000000008,1854.71864678824,1.06884427231072e-06,2220.26563892953,2.34232928055963e-08,203.810609871669,101.760406557172,105.854408710738,499999.999707917,1.05465235069548e-06,910.597830688501,1.14943541221217e-07,91.7365431921949,104.794695188895,0.00100040580627677,1856.1006663297,1.06699920379032e-06,2223.57108614311,2.33663837261496e-08,204.013565671598,94.3981400928717,117.578528974765,817.334368430375,1.30271654589131e-07,403603.045067191,1.08792171107313e-06,87.3492763351465,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,297.2796987,1,0.0620121566186685,1.34407258674056,0.0608489878980545,1.34547732367822,0.0528267065609313,5.902,5.98,500,1
1.07e-06,2.34e-06,0,988,994,100.3,0.4,98.7,0,model,1,1,1,Miller HDD,1,0,NaN,20100,0,302,207,2,437,25,0,1,0,20221103_170409,1,111,max,0.4,98.7,988,1.07e-06,994,2.34e-06,100.3,22.5610210369613,77.0153711859602,661.095360447625,1.39554843457959e-06,1522.38356611576,1.55660167767422e-06,100.356873101944,50.7028193850059,40.1204034068615,475.994074822458,3.77345318094e-06,499999.999852279,7.33996979903367e-07,104.249077054041,16.0693769379372,84.1169628832413,1117.60507940193,1.39981475742276e-06,1974.28708832174,1.60026700342839e-06,98.1869730665414,0.00100000184290195,98.3603364848892,1477.04579781133,1.05901544944522e-06,1364.53058037264,2.27247809664491e-06,100.137744045202,0.0152916501856561,0.00551277103724315,100.740939162595,1.50170309386061e-09,94.4489978802364,7.53869546356697e-07,476526.378352032,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,194.5687605,1,0.670251022127757,0.368514060855131,0.683179123445497,0.568817112252876,0.0438320828617969,5.902,5.98,500,10
1.07e-06,2.34e-06,0,988,994,1000.9,0.35,0.28,0,model,1,1,1,Miller HDD,1,0,NaN,20100,0,195,343,31,324,328,0,1,0,20221018_193449,2,111,max,0.35,0.28,988,1.07e-06,994,2.34e-06,1000.9,17.0616511382258,0.00100000000000866,1163.2140260105,1.15050066510914e-06,1209.15542079921,2.28574641424102e-06,896.185875103014,0.00100000001890371,2.45082669312879,1040.19804473347,1.06004218294249e-06,1007.88617851754,2.39982111514991e-06,978.916808351017,0.00100000000003368,36.6559606684487,938.021101372063,1.08592063391407e-06,811.555407562151,2.95045954614198e-06,1006.63279416662,0.00100000000000005,6.43589380268829,1086.68264009037,1.0751460293896e-06,1045.65046236288,2.41805027431006e-06,953.863161615965,0.791463752040015,0.886841148844173,219474.638403977,8.51410237462052e-07,267.491223396696,5.14978898468149e-06,665.174099109482,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,665.6820634,1,0.468229195863251,0.00456674929525328,0.656829280412512,0.0284125064497264,0.00152193871264514,5.902,5.98,500,10
1.07e-06,9.2e-08,0,99.2,98.9,1000.9,0.4,98.7,0,model,1,1,1,Miller HDD,1,0,NaN,20100,0,273,269,108,241,150,0,1,0,20221026_170419,2,111,max,0.4,98.7,99.2,1.07e-06,98.9,9.2e-08,1000.9,22.6239184012215,165.261344556208,132.27999689353,1.75460458980426e-06,29.1490834972093,3.61311628717217e-06,149.3241002909,33.4366207042013,0.00100010555119671,62.5616425223062,2.03254042932345e-06,211.907499661495,5.5180866019118e-08,1472.38552320551,18.0457328540139,169.959438865277,171.03822485895,1.58668828730844e-06,23.5223542277444,4.77621356024607e-06,128.601106535951,30.708141091401,0.00100015870337109,70.9286301441756,1.84761619335411e-06,229.515891321048,5.55607591686283e-08,1059.37711170909,185.515561945116,3.54762643990474,5450.0793662809,1.30825833132831e-06,375785.627194698,3.54555090413752e-05,77.0936043522946,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,264.4697164,1,0.213221255480135,0.0910266986531281,0.194008724968542,0.114647173748791,0.0460089687539968,5.902,5.98,500,10
1.07e-06,1.01e-06,0,99.2,9790,100.3,0.4,98.7,0,model,1,1,1,Miller HDD,1,0,NaN,20100,0,182,263,450,298,215,0,1,0,20221026_175837,1,111,max,0.4,98.7,99.2,1.07e-06,9790,1.01e-06,100.3,5.51660741284448,97.0869287846919,87.7674402251651,8.97564669555024e-07,499999.999750991,1.07126952558682e-06,95.7091101346251,4.56466624268049,97.7305202978219,101.693392067883,1.18815664389221e-06,499999.999883399,1.06657365670566e-06,96.0963479239864,5.53670196019353,99.0996118994796,85.3534282634117,1.01762809940573e-06,499999.97440658,1.1105607856193e-06,93.8018012233941,4.51554293131936,98.8666381482704,98.5516617815445,1.23868373870297e-06,499999.999944024,1.09117970711912e-06,95.0128577068856,81.9470584334048,27.0392628658009,131189.965196566,1.18624915859954e-06,73.42199168238,1.34812868478903e-06,89.6348262131661,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,198.3929336,1,0.709438565098908,0.428167580135349,0.703732724309324,0.318732240165372,0.0394573160155522,5.902,5.98,500,10
9.2e-08,2.34e-06,0,99.2,994,1000.9,0.4,98.7,0,model,1,1,1,Miller HDD,1,0,NaN,20100,0,284,287,132,119,276,0,1,0,20221219_184846,2,111,max,0.4,98.7,99.2,9.2e-08,994,2.34e-06,1000.9,1.4789615914878,101.391242477364,100.711766897476,9.21743556696121e-08,979.133832846994,2.38311189450965e-06,998.304149911326,0.00100000006282695,100.818741578938,102.74033598706,1.10728836856181e-07,972.297574482867,2.38047473075419e-06,1008.80904971264,11.6315892929438,102.297781528624,89.4040763599803,1.22416736825974e-07,1089.26053841943,2.39704572444403e-06,892.804433376253,0.00100000055474602,100.754832602481,102.79170782638,1.10669302155183e-07,973.952331031524,2.37933224024671e-06,1007.50075796326,58.9278231067257,49.8946451353146,86.6123711334363,1.0679103816423e-07,458.990069579037,2.82958237613883e-06,8487.86641736153,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,621.6079414,1,0.00870971387471233,0.00238277940745787,0.0272519641432078,0.00217441063081351,0.00205777202333935,5.902,5.98,500,1
1.07e-06,1.01e-06,0,988,994,100.3,99.2,0.28,0,model,1,1,1,Miller HDD,1,0,NaN,20100,0,127,69,384,320,484,0,1,0,20221201_125932,1,111,max,99.2,0.28,988,1.07e-06,994,1.01e-06,100.3,107.266593852716,14.7887960779164,42.249398074346,1.4506608790875e-06,31.105743997741,2.3385871078953e-06,499999.999961799,73.4682240006531,45.3074062652466,794.474114565818,8.26277362955684e-07,499999.997325232,0.000999999999972392,84.416968640494,92.1248905503575,30.089551092536,10891.3981558439,1.15166030016767e-06,3236.26192044897,4.1922324207381e-06,73.5614705336714,81.184225769343,39.3367922113149,1170.81123520623,9.40557110269854e-07,122.942837718545,1.12144517251303e-05,79.1893692335225,77.8351525397424,44.3321634256474,749.109228802219,9.02723054387341e-07,499999.999999974,0.000999999999999949,81.1209896782421,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,194.9487605,1,0.0738148853383474,0.0777824611870028,0.227395737004098,0.135932728700765,0.0424050591882124,5.902,5.98,500,1
2.35e-06,1.01e-06,0,988,98.9,1000.9,0.35,0.28,0,model,1,1,1,Miller HDD,1,0,NaN,20100,0,329,60,139,71,53,0,1,0,20221019_165517,2,111,max,0.35,0.28,988,2.35e-06,98.9,1.01e-06,1000.9,22.1100618791814,0.00100000052674232,876.844859581499,2.54094734876063e-06,87.4502722944573,1.54219022170356e-06,1046.78671126465,0.00100000001939166,0.0010000000000102,1237.45267645823,2.29489587964627e-06,105.47893185528,9.96219816449428e-07,853.207153386996,0.468723458616865,0.00100000000000006,1166.26110688874,2.29078236570757e-06,100.088162302025,9.92473800513404e-07,883.765790803769,0.700340070644233,0.00100000250807726,1163.68284085432,2.29515948690506e-06,99.9172055467008,1.01523857766944e-06,884.176974869744,0.413237694113686,0.757905066243448,99.9251763296577,1.02064928170747e-06,1191.62813000278,2.29058493157519e-06,870.094472427224,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,521.6943788,1,0.524422218890242,0.00876567585194459,0.0325563900311777,0.0295030548908843,0.00234303980972694,5.902,5.98,500,10
2.35e-06,1.01e-06,0,988,994,10029,99.2,98.7,0,model,1,1,1,Miller HDD,1,0,NaN,20100,0,144,441,139,351,24,0,1,0,20221214_171101,3,111,max,99.2,98.7,988,2.35e-06,994,1.01e-06,10029,99.4672273198498,95.874588198592,953.536919159037,2.34300126002656e-06,948.795676804155,9.8671747660883e-07,13016.2907982241,98.5677801901024,106.282790452686,1011.15318936245,2.31304172617876e-06,989.388384996524,1.01803832533935e-06,9484.71138389303,97.9398809132401,92.5320912929839,963.9785290521,2.33904655862582e-06,959.941211660818,9.80482892038462e-07,12267.5394097714,98.8406795005443,105.95444240772,1012.23125554668,2.3154063869901e-06,991.205048472173,1.01743359523454e-06,9423.35485088406,4.05174750095959,200.604673652695,1122.52377350017,2.13013212700273e-06,970.367801101514,1.05619307644819e-06,7851.02411896561,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,1852.839472,1,0.0177576927177797,0.000440203739526315,0.0208219812468859,0.000505328347050979,0.000391581635417165,5.902,5.98,500,1
